en|contactDocument.label.RenewalDate|Renewal Date
en|contactDocument.label.Status|Status
en|contactDocument.label.Visible|Visible
en|contactImporter.label.ProblemInCity|Problem In City
en|contactImporter.label.ProblemInContactName|Problem In Contact Name
en|contactImporter.label.ProblemInContactSurName|Problem In Contact Sur Name
en|contactImporter.label.ProblemInContactType|Problem In Contact Type
en|contactImporter.label.ProblemInDebitLimit|Problem In Debit Limit
en|contactImporter.label.ProblemInPersonOrCompany|Problem In Person Or Company
en|contactImporter.label.ProblemInProvince|Problem In Province
en|contactImporter.label.ProblemInRiskLimit|Problem In Risk Limit
en|contactImporter.label.selectCSVFile|Select CS VFile
en|contactNetwork.caption.Form|Form
en|contactNetwork.label.Email|Email
en|contactNetwork.label.FacebookNetwork|Facebook Network
en|contactNetwork.label.FriendFeedNetwork|Friend Feed Network
en|contactNetwork.label.GtalkNetwork|Gtalk Network
en|contactNetwork.label.JabberNetwork|Jabber Network
en|contactNetwork.label.MircNetwork|Mirc Network
en|contactNetwork.label.MsnNetwork|Msn Network
en|contactNetwork.label.SkypeNetwork|Skype Network
en|contactNetwork.label.TwitterNetwork|Twitter Network
en|contactNetwork.label.UsageType|Usage Type
en|contactNetwork.label.UsageTypeHasNotSelected|Usage Type Has Not Selected
en|contactNetwork.label.Value|Value
en|contactNetwork.label.Web|Web
en|contactNetwork.label.YahooNetwork|Yahoo Network
en|contactOperation.label.Existing|Existing
en|contactOperation.label.New|New
en|contactPhone.caption.Form|Form
en|contactPhone.label.BadPhoneNumber|Bad Phone Number
en|contactPhone.label.CallerPhone|Caller Phone
en|contactPhone.label.ExtPhone|Ext Phone
en|contactPhone.label.FaxPhone|Fax Phone
en|contactPhone.label.FullPhoneNumber|Full Phone Number
en|contactPhone.label.GsmPhone|Gsm Phone
en|contactPhone.label.HomePhone|Home Phone
en|contactPhone.label.ImmobilePhone|Immobile Phone
en|contactPhone.label.OtherPhone|Other Phone
en|contactPhone.label.PhoneType|Phone Type
en|contactPhone.label.PhoneTypeHasNotSelected|Phone Type Has Not Selected
en|contactPhone.label.RelatedPhone|Related Phone
en|contactPhone.label.UsageTypeHasNotSelected|Usage Type Has Not Selected
en|contactPhone.label.VehiclePhone|Vehicle Phone
en|contactPhone.label.WorkPhone|Work Phone
en|contactStatusReport.caption.ContactList|Contact List
en|contactStatusReport.caption.CurrencyList|Currency List
en|contactStatusReport.label.Amount|Amount
en|contactStatusReport.label.Balance|Balance
en|contactStatusReport.label.BeginDate|Begin Date
en|contactStatusReport.label.Category|Category
en|contactStatusReport.label.Code|Code
en|contactStatusReport.label.Contact|Contact
en|contactStatusReport.label.ContactCode|Contact Code
en|contactStatusReport.label.ContactName|Contact Name
en|contactStatusReport.label.Credit|Credit
en|contactStatusReport.label.Currency|Currency
en|contactStatusReport.label.Debit|Debit
en|contactStatusReport.label.EndDate|End Date
en|contactStatusReport.label.LocalAmount|Local Amount
en|contactStatusReport.label.LocalBalance|Local Balance
en|contactStatusReport.label.LocalCredit|Local Credit
en|contactStatusReport.label.LocalDebit|Local Debit
en|contactStatusReport.label.Name|Name
en|contactStatusReport.label.Rate|Rate
en|contactToBankTransfer.action.Add|Add
en|contactToBankTransfer.action.Credit|Credit
en|contactToBankTransfer.action.Debit|Debit
en|contactToBankTransfer.caption.Form|Form
en|contactToBankTransfer.caption.List|List
en|contactToBankTransfer.hint.EmptyList|Empty List
en|contactToBankTransfer.label.Action|Action
en|contactToBankTransfer.label.Active|Active
en|contactToBankTransfer.label.Amount|Amount
en|contactToBankTransfer.label.Bank|Bank
en|contactToBankTransfer.label.BankAccount|Bank Account
en|contactToBankTransfer.label.BankBranch|Bank Branch
en|contactToBankTransfer.label.BeginDate|Begin Date
en|contactToBankTransfer.label.Code|Code
en|contactToBankTransfer.label.Contact|Contact
en|contactToBankTransfer.label.ContactCode|Contact Code
en|contactToBankTransfer.label.ContactName|Contact Name
en|contactToBankTransfer.label.Cost|Cost
en|contactToBankTransfer.label.Date|Date
en|contactToBankTransfer.label.EndDate|End Date
en|contactToBankTransfer.label.FromBankAccount|From Bank Account
en|contactToBankTransfer.label.Info|Info
en|contactToBankTransfer.label.Reference|Reference
en|contactToBankTransfer.label.Serial|Serial
en|contactToBankTransfer.label.Status|Status
en|contactToBankTransfer.label.ToBankAccount|To Bank Account
en|contactToBankTransfer.type.Credit|Credit
en|contactToBankTransfer.type.Debit|Debit
en|controlsidebar.header|Header
en|controlsidebar.header.skins|Skins
en|controlsidebar.label.boxed-layout|Boxed-layout
en|controlsidebar.label.fixed-layout|Fixed-layout
en|controlsidebar.label.menu-horientation|Menu-horientation
en|controlsidebar.label.restore-defaults|Restore-defaults
en|controlsidebar.label.sidebar-collapsed|Sidebar-collapsed
en|controlsidebar.label.sidebar-expand-hover|Sidebar-expand-hover
en|controlsidebar.label.sidebar-skin|Sidebar-skin
en|controlsidebar.label.sidebar-slide|Sidebar-slide
en|controlsidebar.skin.Black|Black
en|controlsidebar.skin.BlackLight|Black Light
en|controlsidebar.skin.Blue|Blue
en|controlsidebar.skin.BlueLight|Blue Light
en|controlsidebar.skin.Green|Green
en|controlsidebar.skin.GreenLight|Green Light
en|controlsidebar.skin.Purple|Purple
en|controlsidebar.skin.PurpleLight|Purple Light
en|controlsidebar.skin.Red|Red
en|controlsidebar.skin.RedLight|Red Light
en|controlsidebar.skin.Teal|Teal
en|controlsidebar.skin.TealLight|Teal Light
en|controlsidebar.skin.Yellow|Yellow
en|controlsidebar.skin.YellowLight|Yellow Light
en|controlsidebar.txt.boxed-layout|Boxed-layout
en|controlsidebar.txt.fixed-layout|Fixed-layout
en|controlsidebar.txt.menu-horientation|Menu-horientation
en|controlsidebar.txt.sidebar-collapsed|Sidebar-collapsed
en|controlsidebar.txt.sidebar-expand-hover|Sidebar-expand-hover
en|controlsidebar.txt.sidebar-skin|Sidebar-skin
en|controlsidebar.txt.sidebar-slide|Sidebar-slide
en|corporation.action.Add|Add
en|corporation.caption.Form|Form
en|corporation.label.AddChild|Add Child
en|corporation.label.Code|Code
en|corporation.label.Email|Email
en|corporation.label.Fax|Fax
en|corporation.label.FirstName|First Name
en|corporation.label.HasPrivateAddress|Has Private Address
en|corporation.label.Info|Info
en|corporation.label.LastName|Last Name
en|corporation.label.Level|Level
en|corporation.label.Name|Name
en|corporation.label.NameInternational|Name International
en|corporation.label.Parent|Parent
en|corporation.label.Phone|Phone
en|corporation.label.Representative|Representative
en|corporation.label.ShowHierarchy|Show Hierarchy
en|corporation.label.TaxNumber|Tax Number
en|corporation.label.TaxOffice|Tax Office
en|corporation.label.Title|Title
en|countNote.button.ContinueCounting|Continue Counting
en|countNote.button.ContinueQuickCounting|Continue Quick Counting
en|countNote.label.AddUncountedItems|Add Uncounted Items
en|countNote.label.Approved|Approved
en|countNote.label.Enumerator|Enumerator
en|countNote.label.HasQuantity|Has Quantity
en|countNoteDefinition.action.Add|Add
en|countNoteDefinition.caption.Form|Form
en|country.action.Add|Add
en|country.caption.Form|Form
en|country.caption.List|List
en|country.hint.EmptyList|Empty List
en|country.img.World|World
en|currency.action.Add|Add
en|currency.caption.Form|Form
en|currency.caption.List|List
en|currency.hint.EmptyList|Empty List
en|currency.img.Currency|Currency
en|currencyPair.action.Add|Add
en|currencyPair.caption.Form|Form
en|currencyPair.caption.List|List
en|currencyPair.hint.EmptyList|Empty List
en|currencyPair.hint.HardWeakCurrency|Hard Weak Currency
en|currencyPair.img.CurrencyPair|Currency Pair
en|currencyRate.hint.EmptyList|Empty List
en|currencyRate.hint.Selection|Selection
en|currencyRate.img.CurrencyPair|Currency Pair
en|currencyRate.message.chooseDate|Choose Date
en|currencyRate.message.NoDefinition|No Definition
en|currencyRate.message.noDefinitionFound|No Definition Found
en|currencyRate.message.tcmbReaderError|Tcmb Reader Error
en|currencyRateType.label.Ask|Ask
en|currencyRateType.label.Bid|Bid
en|dashboard.label.AddNewTab|Add New Tab
en|dashboard.label.Edit|Edit
en|dashboard.label.TabLayout|Tab Layout
en|dashboard.label.TabName|Tab Name
en|dashlet.caption.appNewsDashlet|App News Dashlet
en|dashlet.caption.currencyRateDashlet|Currency Rate Dashlet
en|dashlet.caption.dashboardHome|Dashboard Home
en|dashlet.caption.firstrunDashlet|Firstrun Dashlet
en|dashlet.caption.simpleCalendarDashlet|Simple Calendar Dashlet
en|dashlet.caption.startDashlet|Start Dashlet
en|debitCreditNote.caption.Details|Details
en|debitCreditNoteCollection.action.Add|Add
en|debitCreditNoteCollection.caption.Details|Details
en|debitCreditNoteCollection.caption.Form|Form
en|debitCreditNoteCollection.label.TaxOfficeAndNumber|Tax Office And Number
en|debitCreditNotePayment.action.Add|Add
en|debitCreditNotePayment.caption.Details|Details
en|debitCreditNotePayment.caption.Form|Form
en|debitCreditVirement.action.Add|Add
en|debitCreditVirement.caption.Details|Details
en|debitCreditVirement.caption.Form|Form
en|debtorContactReport.caption.ContactList|Contact List
en|debtorContactReport.caption.CurrencyList|Currency List
en|debtorContactReport.label.AvgRate|Avg Rate
en|debtorContactReport.label.BeginDate|Begin Date
en|debtorContactReport.label.Category|Category
en|debtorContactReport.label.Contact|Contact
en|debtorContactReport.label.ContactCode|Contact Code
en|debtorContactReport.label.ContactName|Contact Name
en|debtorContactReport.label.Currency|Currency
en|debtorContactReport.label.Debit|Debit
en|debtorContactReport.label.DebitAmount|Debit Amount
en|debtorContactReport.label.DebitLocal|Debit Local
en|debtorContactReport.label.DebitLocalAmount|Debit Local Amount
en|debtorContactReport.label.EndDate|End Date
en|department.action.Add|Add
en|department.caption.Form|Form
en|department.caption.List|List
en|department.hint.EmptyList|Empty List
en|department.label.Active|Active
en|department.label.code|Code
en|department.label.info|Info
en|department.label.name|Name
en|department.label.Status|Status
en|depositAccount.action.Add|Add
en|depositAccount.caption.Form|Form
en|depositAccount.label.Active|Active
en|depositAccount.label.Amount|Amount
en|depositAccount.label.Bank|Bank
en|depositAccount.label.BankAccount|Bank Account
en|depositAccount.label.BankBranch|Bank Branch
en|depositAccount.label.BeginDate|Begin Date
en|depositAccount.label.Code|Code
en|depositAccount.label.Date|Date
en|depositAccount.label.DepositBank|Deposit Bank
en|depositAccount.label.DepositBankAccount|Deposit Bank Account
en|depositAccount.label.DepositBankBranch|Deposit Bank Branch
en|depositAccount.label.DepositBeginDate|Deposit Begin Date
en|depositAccount.label.DepositEndDate|Deposit End Date
en|depositAccount.label.EndDate|End Date
en|depositAccount.label.Info|Info
en|depositAccount.label.Profit|Profit
en|depositAccount.label.Rate|Rate
en|depositAccount.label.Reference|Reference
en|depositAccount.label.Serial|Serial
en|depositAccount.label.Status|Status
en|depositAccount.label.Tax|Tax
en|depreciation.action.Add|Add
en|depreciation.caption.Form|Form
en|depreciation.caption.List|List
en|depreciation.hint.EmptyList|Empty List
en|depreciation.label.Active|Active
en|depreciation.label.code|Code
en|depreciation.label.info|Info
en|depreciation.label.isDeclined|Is Declined
en|depreciation.label.lifespan|Lifespan
en|depreciation.label.name|Name
en|depreciation.label.rate|Rate
en|depreciation.label.Status|Status
en|depreciation.label.Type|Type
en|depreciation.type.Monthly|Monthly
en|depreciation.type.Unknown|Unknown
en|depreciation.type.Yearly|Yearly
en|discount.action.Add|Add
en|discount.caption.Form|Form
en|discount.img.Form|Form
en|discountAddition.action.Add|Add
en|distanceValues.label.CityCity|City City
en|distanceValues.label.fromCityProvince|From City Province
en|distanceValues.label.toCityProvince|To City Province
en|distanceValues.transportShipments.label.fromCityProvince|From City Province
en|docmatch.caption.MatchList|Match List
en|docmatch.label.AddNewMatch|Add New Match
en|docmatch.label.DeleteMatch|Delete Match
en|docmatch.label.MatchDate|Match Date
en|docMatch.label.selectDocument|Select Document
en|docmatch.label.UsedAmount|Used Amount
en|Document.caption.Form|Form
en|document.caption.UploadForm|Upload Form
en|document.img.Form|Form
en|document.label.Active|Active
en|document.label.Date|Date
en|document.label.DocType|Doc Type
en|document.label.File|File
en|document.label.Info|Info
en|document.label.Name|Name
en|document.label.Title|Title
en|document.label.UpdateDate|Update Date
en|document.label.UploaderUser|Uploader User
en|DocumentAdd.caption.Form|Form
en|documentAdd.label.docType.AddressIssue|Address Issue
en|documentAdd.label.docType.AuthIssue|Auth Issue
en|documentAdd.label.docType.Certificate|Certificate
en|documentAdd.label.docType.Contract|Contract
en|documentAdd.label.docType.CriminalRecords|Criminal Records
en|documentAdd.label.docType.Deed|Deed
en|documentAdd.label.docType.Diploma|Diploma
en|documentAdd.label.docType.DrivingLicense|Driving License
en|documentAdd.label.docType.IdCard|Id Card
en|documentAdd.label.docType.IdIssue|Id Issue
en|documentAdd.label.docType.Note|Note
en|documentAdd.label.docType.OperationIssue|Operation Issue
en|documentAdd.label.docType.Photo|Photo
en|documentAdd.label.docType.Policy|Policy
en|documentAdd.label.docType.RentContract|Rent Contract
en|documentAdd.label.docType.Report|Report
en|documentAdd.label.docType.SingIssue|Sing Issue
en|documentAdd.label.docType.SSNIssue|SSN Issue
en|documentAdd.label.docType.SubsIssue|Subs Issue
en|documentAdd.label.docType.TaxIssue|Tax Issue
en|documentAdd.label.docType.TaxPayerIssue|Tax Payer Issue
en|documentAdd.label.docType.TradeIssue|Trade Issue
en|documentAdd.label.docType.VehicleCard|Vehicle Card
en|documentAdd.label.docType.VehicleLicense|Vehicle License
en|documentInfo.caption.Form|Form
en|documentMatch.message.AmountIsBiggerThanInvoiceTotal|Amount Is Bigger Than Invoice Total
en|DocumentUpload.caption.Form|Form
en|employee.action.Add|Add
en|employee.caption.Form|Form
en|employee.caption.List|List
en|employee.hint.EmptyList|Empty List
en|employee.label.Active|Active
en|employee.label.department|Department
en|employee.label.email|Email
en|employee.label.firstName|First Name
en|employee.label.lastName|Last Name
en|employee.label.passportNo|Passport No
en|employee.label.personnelNo|Personnel No
en|employee.label.phone|Phone
en|employee.label.sskNo|Ssk No
en|employee.label.ssn|Ssn
en|employee.label.Status|Status
en|error.label.LineAmountZero|Line Amount Zero
en|error.label.LineItemInfo|Line Item Info
en|error.label.LineQuantityZero|Line Quantity Zero
en|expense.action.Add|Add
en|expense.caption.Form|Form
en|expense.img.Form|Form
en|expenseAddition.action.Add|Add
en|expenseDisc.label.ProductType|Product Type
en|expenseNote.action.Add|Add
en|expenseNote.caption.Details|Details
en|expenseNote.caption.Form|Form
en|expenseNote.label.Account|Account
en|expenseNote.label.Active|Active
en|expenseNote.label.AddInvoiceExpenses|Add Invoice Expenses
en|expenseNote.label.Amount|Amount
en|expenseNote.label.Bank|Bank
en|expenseNote.label.BankAccount|Bank Account
en|expenseNote.label.BankBranch|Bank Branch
en|expenseNote.label.BankTransferCost|Bank Transfer Cost
en|expenseNote.label.BeginDate|Begin Date
en|expenseNote.label.Code|Code
en|expenseNote.label.Contact|Contact
en|expenseNote.label.Currency|Currency
en|expenseNote.label.Date|Date
en|expenseNote.label.EndDate|End Date
en|expenseNote.label.FromAccount|From Account
en|expenseNote.label.FromBank|From Bank
en|expenseNote.label.Info|Info
en|expenseNote.label.Invoice|Invoice
en|expenseNote.label.LineCode|Line Code
en|expenseNote.label.LineInfo|Line Info
en|expenseNote.label.Net|Net
en|expenseNote.label.Pay|Pay
en|expenseNote.label.PaymentFrom|Payment From
en|expenseNote.label.Quantity|Quantity
en|expenseNote.label.Reference|Reference
en|expenseNote.label.Serial|Serial
en|expenseNote.label.Service|Service
en|expenseNote.label.Status|Status
en|expenseNote.label.TotalAmount|Total Amount
